date,tpu,reactor,algae_density
2024-08-20,1,1,0.847
2024-08-20,1,2,0.923
2024-08-20,1,3,0.789
2024-08-20,1,4,0.856
2024-08-20,1,5,0.912
2024-08-20,2,1,0.934
2024-08-20,2,2,0.987
2024-08-20,2,3,0.901
2024-08-20,2,4,0.945
2024-08-20,2,5,0.923
2024-08-20,3,1,1.023
2024-08-20,3,2,1.087
2024-08-20,3,3,0.998
2024-08-20,3,4,1.045
2024-08-20,3,5,1.012
2024-08-21,1,1,0.891
2024-08-21,1,2,0.967
2024-08-21,1,3,0.834
2024-08-21,1,4,0.901
2024-08-21,1,5,0.956
2024-08-21,2,1,0.978
2024-08-21,2,2,1.031
2024-08-21,2,3,0.945
2024-08-21,2,4,0.989
2024-08-21,2,5,0.967
2024-08-21,3,1,1.067
2024-08-21,3,2,1.131
2024-08-21,3,3,1.042
2024-08-21,3,4,1.089
2024-08-21,3,5,1.056
2024-08-22,1,1,0.823
2024-08-22,1,2,0.899
2024-08-22,1,3,0.766
2024-08-22,1,4,0.833
2024-08-22,1,5,0.888
2024-08-22,2,1,0.910
2024-08-22,2,2,0.963
2024-08-22,2,3,0.877
2024-08-22,2,4,0.921
2024-08-22,2,5,0.899
2024-08-22,3,1,0.999
2024-08-22,3,2,1.063
2024-08-22,3,3,0.974
2024-08-22,3,4,1.021
2024-08-22,3,5,0.988
2024-08-23,1,1,0.867
2024-08-23,1,2,0.943
2024-08-23,1,3,0.810
2024-08-23,1,4,0.877
2024-08-23,1,5,0.932
2024-08-23,2,1,0.954
2024-08-23,2,2,1.007
2024-08-23,2,3,0.921
2024-08-23,2,4,0.965
2024-08-23,2,5,0.943
2024-08-23,3,1,1.043
2024-08-23,3,2,1.107
2024-08-23,3,3,1.018
2024-08-23,3,4,1.065
2024-08-23,3,5,1.032
2024-08-24,1,1,0.911
2024-08-24,1,2,0.987
2024-08-24,1,3,0.854
2024-08-24,1,4,0.921
2024-08-24,1,5,0.976
2024-08-24,2,1,0.998
2024-08-24,2,2,1.051
2024-08-24,2,3,0.965
2024-08-24,2,4,1.009
2024-08-24,2,5,0.987
2024-08-24,3,1,1.087
2024-08-24,3,2,1.151
2024-08-24,3,3,1.062
2024-08-24,3,4,1.109
2024-08-24,3,5,1.076
